District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,relative_humidity_2m_max,relative_humidity_2m_min
Ludhiana,Ludhiana,Green Chilli,1800,5500,3500,4/2/2025,20,9.9,0.3,0.3,92,54
Ludhiana,Ludhiana,Green Chilli,2000,2600,2300,5/2/2025,19,8.1,0,0,100,54
Ludhiana,Ludhiana,Green Chilli,2000,2600,2300,6/2/2025,19.6,7.9,0,0,94,36
Ludhiana,Ludhiana,Green Chilli,2000,2600,2400,7/2/2025,18.6,7.2,0,0,80,50
Ludhiana,Ludhiana,Green Chilli,2000,2700,2400,8/2/2025,20.3,8.5,0,0,85,40
Ludhiana,Ludhiana,Green Chilli,2000,2700,2400,9/2/2025,22.4,8.8,0,0,90,39
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,10/2/2025,23.7,10.5,0,0,91,36
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,11/2/2025,24,10.2,0,0,93,35
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,12/2/2025,22.7,11,0,0,88,32
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,13-02-2025,21.7,8.8,0,0,85,32
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,14-02-2025,22.1,8.7,0,0,82,34
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,15-02-2025,22.2,11.4,0.3,0.3,80,37
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,16-02-2025,22.1,10.6,0,0,95,42
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,17-02-2025,24.5,11.1,0,0,95,35
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,18-02-2025,25,12.2,0,0,91,31
Ludhiana,Ludhiana,Green Chilli,2000,2800,2400,19-02-2025,25.2,10.6,0.8,0.8,88,27
Ludhiana,Ludhiana,Green Chilli,2000,3200,2500,20-02-2025,20.1,12.9,19.6,19.6,97,56
Ludhiana,Ludhiana,Green Chilli,2000,3200,2500,21-02-2025,21.1,9.8,0,0,100,59
Ludhiana,Ludhiana,Green Chilli,2000,3200,2500,22-02-2025,21.6,11.3,0.1,0.1,95,49
Ludhiana,Ludhiana,Green Chilli,2000,4000,3000,23-02-2025,23.2,11.2,0,0,94,45
Ludhiana,Ludhiana,Green Chilli,2000,4000,3000,24-02-2025,25.4,11.4,0,0,95,29
Ludhiana,Ludhiana,Green Chilli,2000,4000,3000,25-02-2025,22.1,13.7,0.6,0.6,89,48
Ludhiana,Ludhiana,Green Chilli,2000,4000,3200,26-02-2025,26.5,16.5,0.3,0.3,81,40
Ludhiana,Ludhiana,Green Chilli,2000,4000,3200,27-02-2025,20.8,16.3,5.8,5.8,92,61
Ludhiana,Ludhiana,Green Chilli,2000,4500,3000,28-02-2025,18.9,14.5,45.8,45.8,95,76
Ludhiana,Ludhiana,Green Chilli,2000,4500,3400,1/3/2025,22.8,11.7,0,0,97,60
Ludhiana,Ludhiana,Green Chilli,2000,4500,3400,2/3/2025,21.7,11.3,0,0,95,44
Ludhiana,Ludhiana,Green Chilli,2000,5000,3400,3/3/2025,21.3,9.9,1.1,1.1,95,50
Ludhiana,Ludhiana,Green Chilli,2000,5300,3600,4/3/2025,21.4,11.5,0.6,0.6,93,44
Ludhiana,Ludhiana,Green Chilli,2000,5300,3600,5/3/2025,20.8,9.1,0,0,84,41
Ludhiana,Ludhiana,Green Chilli,2000,5500,3500,6/3/2025,23.5,9.3,0,0,83,38
Ludhiana,Ludhiana,Green Chilli,2000,5600,3500,7/3/2025,25.3,10.3,0,0,94,28
Ludhiana,Ludhiana,Green Chilli,2000,6000,4000,8/3/2025,27,12.6,0,0,95,32
Ludhiana,Ludhiana,Green Chilli,2200,2800,2500,9/3/2025,30,11.9,0,0,96,15
Ludhiana,Ludhiana,Green Chilli,2200,2900,2500,10/3/2025,31,17.9,0,0,74,26
Ludhiana,Ludhiana,Green Chilli,2200,2900,2500,11/3/2025,29.8,16.1,0.1,0.1,97,34
Ludhiana,Ludhiana,Green Chilli,2200,2900,2500,12/3/2025,28.9,16.5,0,0,91,34
Ludhiana,Ludhiana,Green Chilli,2200,2900,2500,13-03-2025,27.6,16,3.5,3.5,95,40
Ludhiana,Ludhiana,Green Chilli,2200,2900,2500,14-03-2025,29.3,14.2,2.3,2.3,91,28
Ludhiana,Ludhiana,Green Chilli,2200,3500,2700,15-03-2025,23.2,14.7,7.9,7.9,96,53
Ludhiana,Ludhiana,Green Chilli,2200,3500,2700,16-03-2025,25.6,12.1,0.1,0.1,99,37
Ludhiana,Ludhiana,Green Chilli,2500,3000,2700,17-03-2025,26.4,12.2,0,0,97,28
Ludhiana,Ludhiana,Green Chilli,2500,3000,2700,18-03-2025,28.7,13.8,0,0,90,25
Ludhiana,Ludhiana,Green Chilli,2500,3200,2800,19-03-2025,29.8,16.3,0.2,0.2,87,20
Ludhiana,Ludhiana,Green Chilli,2500,3200,2800,20-03-2025,29.1,16.3,0,0,71,23
Ludhiana,Ludhiana,Green Chilli,2500,3200,2800,21-03-2025,28.9,15.1,0,0,85,23
Ludhiana,Ludhiana,Green Chilli,2500,3400,3000,22-03-2025,30.2,15.2,0,0,91,20
Ludhiana,Ludhiana,Green Chilli,2500,3400,3000,23-03-2025,31.7,15.7,0,0,73,17
Ludhiana,Ludhiana,Green Chilli,2500,3500,3000,24-03-2025,32.4,15.8,0,0,79,19
Ludhiana,Ludhiana,Green Chilli,2500,3500,3000,25-03-2025,33.3,17.3,0,0,75,18
Ludhiana,Ludhiana,Green Chilli,2500,3800,3000,26-03-2025,35.3,19.1,0,0,77,14
Ludhiana,Ludhiana,Green Chilli,2500,3800,3000,27-03-2025,35.6,21.2,0,0,56,14
Jaunpur,Shahganj,Potato,1160,1260,1210,2/4/2024,36.6,21.4,0,0,40,11
Jaunpur,Shahganj,Potato,2300,2450,2340,3/4/2024,37.5,22.9,0,0,39,14
Jaunpur,Shahganj,Potato,1700,1800,1730,4/4/2024,39.2,23.9,0,0,38,16
Jaunpur,Shahganj,Potato,1150,1250,1200,5/4/2024,39.4,23.2,0,0,44,13
Jaunpur,Shahganj,Potato,1180,1280,1230,6/4/2024,38.2,24.2,0,0,43,15
Jaunpur,Shahganj,Potato,2150,2300,2210,7/4/2024,38,22.4,0,0,36,13
Jaunpur,Shahganj,Potato,2100,2200,2140,8/4/2024,38,19.7,0,0,52,10
Jaunpur,Shahganj,Potato,650,800,710,9/4/2024,38.5,21.8,0,0,57,10
Jaunpur,Shahganj,Potato,2100,2250,2150,10/4/2024,38.8,24.4,0,0,43,10
Jaunpur,Shahganj,Potato,1800,1880,1840,11/4/2024,38.3,22,0,0,46,13
Jaunpur,Shahganj,Potato,1200,1300,1260,12/4/2024,37.6,24.2,0,0,46,18
Jaunpur,Shahganj,Potato,1200,1350,1250,13-04-2024,37.7,23,0,0,50,21
Jaunpur,Shahganj,Potato,850,1000,900,14-04-2024,37.5,24.7,0,0,56,24
Jaunpur,Shahganj,Potato,900,1000,960,15-04-2024,40,25.7,0,0,53,21
Jaunpur,Shahganj,Potato,1200,1300,1250,16-04-2024,40,25.8,0,0,54,18
Jaunpur,Shahganj,Potato,650,750,700,17-04-2024,38.8,26.2,0,0,36,8
Jaunpur,Shahganj,Potato,2250,2450,2320,18-04-2024,40.1,25.2,0,0,26,15
Jaunpur,Shahganj,Potato,1000,1150,1050,19-04-2024,41.8,27,0,0,33,11
Jaunpur,Shahganj,Potato,1150,1300,1210,20-04-2024,42.2,28.2,0,0,28,11
Jaunpur,Shahganj,Potato,800,900,850,21-04-2024,40.5,25.3,0,0,26,10
Jaunpur,Shahganj,Potato,640,750,670,22-04-2024,40.1,28,0,0,32,15
Jaunpur,Shahganj,Potato,2300,2400,2345,23-04-2024,40,27.6,0,0,43,16
Jaunpur,Shahganj,Potato,1170,1270,1220,24-04-2024,40.7,24.2,0,0,36,11
Jaunpur,Shahganj,Potato,900,1080,980,25-04-2024,41.5,25,0,0,26,9
Jaunpur,Shahganj,Potato,600,700,660,26-04-2024,42.4,24.8,0,0,28,10
Jaunpur,Shahganj,Potato,2150,2300,2210,27-04-2024,40.8,30.2,0,0,34,16
Jaunpur,Shahganj,Potato,2150,2300,2200,28-04-2024,42,27.1,0,0,35,10
Jaunpur,Shahganj,Potato,1200,1350,1240,29-04-2024,42.7,25,0,0,29,11
Jaunpur,Shahganj,Potato,700,850,780,30-04-2024,42.5,26.1,0,0,30,11
Jaunpur,Shahganj,Potato,2100,2200,2160,1/5/2024,40.2,26.1,0,0,22,10
Jaunpur,Shahganj,Potato,580,700,670,2/5/2024,38.1,23.9,0,0,26,8
Jaunpur,Shahganj,Potato,1200,1350,1230,3/5/2024,39.8,22.1,0,0,33,9
Jaunpur,Shahganj,Potato,600,700,650,4/5/2024,41.6,24.6,0,0,28,8
Jaunpur,Shahganj,Potato,2100,2250,2180,5/5/2024,43.4,26.1,0,0,27,8
Jaunpur,Shahganj,Potato,1200,1350,1250,6/5/2024,41.3,27.7,0,0,62,18
Jaunpur,Shahganj,Potato,2250,2400,2300,7/5/2024,38.6,26.7,0.6,0.6,73,31
Jaunpur,Shahganj,Potato,1100,1250,1180,8/5/2024,37.4,25,0.6,0.6,73,30
Jaunpur,Shahganj,Potato,1700,1850,1780,9/5/2024,35.3,25.3,2.3,2.3,72,38
Jaunpur,Shahganj,Potato,1650,1800,1710,10/5/2024,36.8,25.9,0,0,77,32
Jaunpur,Shahganj,Potato,1170,1250,1220,11/5/2024,38.4,27.1,0.2,0.2,66,33
Jaunpur,Shahganj,Potato,1400,1500,1430,12/5/2024,36.7,27.6,0,0,68,36
Jaunpur,Shahganj,Potato,1200,1350,1250,13-05-2024,34.7,27.3,1,1,76,42
Jaunpur,Shahganj,Potato,2100,2250,2180,14-05-2024,39.6,26.5,0,0,72,20
Jaunpur,Shahganj,Potato,1100,1200,1150,15-05-2024,40.7,24.4,0,0,58,16
Jaunpur,Shahganj,Potato,900,1050,960,16-05-2024,41,26,0,0,54,17
Jaunpur,Shahganj,Potato,1650,1800,1710,17-05-2024,40.1,26.8,0,0,48,25
Jaunpur,Shahganj,Potato,2300,2450,2390,18-05-2024,43.1,30.1,0,0,51,17
Jaunpur,Shahganj,Potato,2100,2250,2160,19-05-2024,44.4,28.3,0,0,57,12
Jaunpur,Shahganj,Potato,1250,1400,1320,20-05-2024,40.2,28.1,0.5,0.5,69,29
Jaunpur,Shahganj,Potato,1510,1610,1560,21-05-2024,39.4,27.7,0,0,74,35
Jaunpur,Shahganj,Potato,2200,2300,2250,22-05-2024,38.5,28.4,0.4,0.4,69,35
Jaunpur,Shahganj,Potato,1650,1800,1700,23-05-2024,35.9,27.2,1.6,1.6,75,45
Jaunpur,Shahganj,Potato,850,950,890,24-05-2024,39.2,28.5,0,0,72,36
Jaunpur,Shahganj,Potato,1100,1200,1120,25-05-2024,41.3,30.5,0,0,64,27
Jaunpur,Shahganj,Potato,1200,1350,1250,26-05-2024,41.2,30.8,1.2,1.2,54,29
Jaunpur,Shahganj,Potato,750,900,800,27-05-2024,41.7,31.4,0,0,61,32
Jaunpur,Shahganj,Potato,2070,2170,2120,28-05-2024,46.2,29.8,0,0,65,11
Jaunpur,Shahganj,Potato,1200,1300,1250,29-05-2024,46.2,30.6,0,0,68,12
Jaunpur,Shahganj,Potato,700,800,750,30-05-2024,46.5,32.4,0,0,70,13
Jaunpur,Shahganj,Potato,2100,2200,2160,31-05-2024,45.2,32.3,0,0,75,12
Jaunpur,Shahganj,Potato,2050,2150,2100,1/6/2024,44.1,29.7,0,0,77,14
Jaunpur,Shahganj,Potato,1150,1300,1220,2/6/2024,40.6,29,0,0,84,28
Jaunpur,Shahganj,Potato,2100,2200,2120,3/6/2024,43.7,29.5,0,0,64,13
Jaunpur,Shahganj,Potato,640,750,680,4/6/2024,44.7,29.7,0,0,62,14
Jaunpur,Shahganj,Potato,2300,2450,2370,5/6/2024,40.5,28.9,0,0,71,32
Jaunpur,Shahganj,Potato,1200,1350,1260,6/6/2024,42.4,28,0,0,79,21
Jaunpur,Shahganj,Potato,1500,1700,1600,7/6/2024,42.9,28.4,0,0,63,18
Jaunpur,Shahganj,Potato,600,700,660,8/6/2024,43.8,27.8,0,0,60,18
Jaunpur,Shahganj,Potato,2260,2340,2300,9/6/2024,44.3,29,0,0,56,15
Jaunpur,Shahganj,Potato,1700,1850,1760,10/6/2024,44.7,29,0,0,44,11
Jaunpur,Shahganj,Potato,2100,2250,2180,11/6/2024,45,29.5,0,0,37,14
Jaunpur,Shahganj,Potato,2250,2350,2300,12/6/2024,44.8,29.7,0,0,66,17
Jaunpur,Shahganj,Potato,2090,2190,2140,13-06-2024,45.5,29.6,0,0,57,13
Jaunpur,Shahganj,Potato,1370,1500,1415,14-06-2024,45.5,32.4,0,0,38,15
Jaunpur,Shahganj,Potato,1350,1500,1420,15-06-2024,44.8,31.4,0,0,75,18
Jaunpur,Shahganj,Potato,1100,1300,1200,16-06-2024,46.2,30.3,0,0,64,14
Jaunpur,Shahganj,Potato,2300,2450,2370,17-06-2024,46.8,31.7,0,0,69,15
Jaunpur,Shahganj,Potato,800,980,900,18-06-2024,45.4,34.9,0,0,42,21
Jaunpur,Shahganj,Potato,1500,1650,1580,19-06-2024,42.4,31.7,0,0,60,28
Jaunpur,Shahganj,Potato,1200,1350,1280,20-06-2024,35.3,27.7,1.3,1.3,85,45
Jaunpur,Shahganj,Potato,1170,1270,1220,21-06-2024,36.1,27.7,0.2,0.2,84,47
Jaunpur,Shahganj,Potato,1750,1850,1800,22-06-2024,37,27.8,1,1,87,48
Jaunpur,Shahganj,Potato,1650,1800,1700,23-06-2024,37.6,27.4,4.5,4.5,93,46
Jaunpur,Shahganj,Potato,650,780,710,24-06-2024,37.3,27.5,10.2,10.2,95,48
Jaunpur,Shahganj,Potato,800,900,860,25-06-2024,35.8,27.1,13.3,13.3,92,54
Jaunpur,Shahganj,Potato,1600,1700,1650,26-06-2024,34.6,27.4,10.9,10.9,97,58
Jaunpur,Shahganj,Potato,680,800,720,27-06-2024,35.9,26.7,9.8,9.8,94,57
Jaunpur,Shahganj,Potato,2300,2480,2390,28-06-2024,33.6,26.9,22.5,22.5,95,63
Jaunpur,Shahganj,Potato,1200,1350,1250,29-06-2024,34,27.2,9,9,95,63
Jaunpur,Shahganj,Potato,1150,1200,1175,30-06-2024,33.1,26.1,15.1,15.1,95,64
Jaunpur,Shahganj,Potato,1400,1550,1480,1/7/2024,33.1,25.9,29.1,29.1,96,67
Jaunpur,Shahganj,Potato,2150,2300,2210,2/7/2024,30.7,26,43,43,96,75
Jaunpur,Shahganj,Potato,1110,1210,1160,3/7/2024,30,26.5,11.3,11.3,96,76
Jaunpur,Shahganj,Potato,2100,2200,2150,4/7/2024,31.7,26.3,6.9,6.9,97,71
Jaunpur,Shahganj,Potato,2150,2230,2180,5/7/2024,30.4,26.3,27.3,27.3,96,74
Jaunpur,Shahganj,Potato,1200,1350,1250,6/7/2024,32.4,26.2,34.5,34.5,97,66
Jaunpur,Shahganj,Potato,2000,2200,2100,7/7/2024,30.8,26.2,15.7,15.7,97,75
Jaunpur,Shahganj,Potato,1400,1500,1425,8/7/2024,32.6,26.5,5.6,5.6,97,73
Jaunpur,Shahganj,Potato,1150,1250,1200,9/7/2024,34,27.2,6.8,6.8,94,65
Jaunpur,Shahganj,Potato,1000,1200,1100,10/7/2024,34.1,26.7,19.8,19.8,97,66
Jaunpur,Shahganj,Potato,600,700,660,11/7/2024,32.8,26.9,16.5,16.5,98,73
Jaunpur,Shahganj,Potato,900,1050,960,12/7/2024,32.4,25.8,20.1,20.1,96,71
Jaunpur,Shahganj,Potato,2100,2200,2120,13-07-2024,32.1,26,15.2,15.2,99,68
Jaunpur,Shahganj,Potato,1700,1800,1740,14-07-2024,32.6,25.7,30.9,30.9,97,70
Jaunpur,Shahganj,Potato,1200,1400,1300,15-07-2024,34.7,26.5,9.9,9.9,95,60
Jaunpur,Shahganj,Potato,1540,1700,1600,16-07-2024,34.5,28.6,0.5,0.5,84,59
Jaunpur,Shahganj,Potato,1700,1800,1730,17-07-2024,33.1,28.2,0.2,0.2,85,68
Jaunpur,Shahganj,Potato,600,800,700,18-07-2024,35.5,28.4,0.3,0.3,89,58
Jaunpur,Shahganj,Potato,1650,1760,1700,19-07-2024,34.8,27.1,1.6,1.6,94,64
Jaunpur,Shahganj,Potato,2250,2400,2310,20-07-2024,35.1,27.8,1.8,1.8,92,59
Jaunpur,Shahganj,Potato,1100,1250,1160,21-07-2024,34.5,28.6,0.3,0.3,82,58
Jaunpur,Shahganj,Potato,1120,1280,1200,22-07-2024,34.8,28.4,1.4,1.4,87,58
Jaunpur,Shahganj,Potato,2350,2450,2400,23-07-2024,32.7,27.5,6.5,6.5,97,67
Jaunpur,Shahganj,Potato,1100,1300,1200,24-07-2024,34.2,26.9,1.4,1.4,97,62
Jaunpur,Shahganj,Potato,2300,2400,2350,25-07-2024,33.8,27,9,9,98,68
Jaunpur,Shahganj,Potato,1170,1270,1220,26-07-2024,34.3,26.6,9.3,9.3,97,67
Jaunpur,Shahganj,Potato,1100,1260,1200,27-07-2024,34.5,26.8,4.6,4.6,96,64
Jaunpur,Shahganj,Potato,1200,1330,1240,28-07-2024,35,28.8,0.5,0.5,82,58
Jaunpur,Shahganj,Potato,800,900,860,29-07-2024,35.6,28.8,2.9,2.9,87,57
Jaunpur,Shahganj,Potato,900,1000,950,30-07-2024,35.5,26.7,3,3,95,59
Jaunpur,Shahganj,Potato,1000,1150,1050,31-07-2024,33.6,26,15.7,15.7,97,65
Jaunpur,Shahganj,Potato,1700,1800,1730,1/8/2024,32.5,25.4,13.8,13.8,97,69
Jaunpur,Shahganj,Potato,1900,2100,1980,2/8/2024,31.7,26,4.8,4.8,97,67
Jaunpur,Shahganj,Potato,1180,1280,1230,3/8/2024,29.6,26.4,8.7,8.7,89,75
Jaunpur,Shahganj,Potato,1150,1250,1200,4/8/2024,32.7,26.1,7.1,7.1,92,67
Jaunpur,Shahganj,Potato,600,750,680,5/8/2024,33.1,26,0.4,0.4,95,60
Jaunpur,Shahganj,Potato,1800,1950,1850,6/8/2024,30.1,26.6,0.8,0.8,97,78
Jaunpur,Shahganj,Potato,2300,2350,2315,7/8/2024,31.7,25.4,5.2,5.2,98,70
Jaunpur,Shahganj,Potato,1280,1400,1320,8/8/2024,30.1,25.5,20.4,20.4,97,75
Jaunpur,Shahganj,Potato,1200,1400,1300,9/8/2024,30.7,25.7,16.6,16.6,97,76
Jaunpur,Shahganj,Potato,2350,2500,2400,10/8/2024,31.1,25.4,10.3,10.3,97,69
Jaunpur,Shahganj,Potato,1650,1800,1700,11/8/2024,31.2,25.6,2.9,2.9,96,73
Jaunpur,Shahganj,Potato,2100,2250,2180,12/8/2024,31.6,26,3.4,3.4,97,72
Jaunpur,Shahganj,Potato,1550,1650,1600,13-08-2024,32.5,26,2.6,2.6,98,69
Jaunpur,Shahganj,Potato,2000,2200,2150,14-08-2024,31,26.5,20.2,20.2,98,74
Jaunpur,Shahganj,Potato,1600,1750,1710,15-08-2024,32.9,26.2,8.7,8.7,99,67
Jaunpur,Shahganj,Potato,2100,2250,2170,16-08-2024,33.5,25.6,3.7,3.7,97,66
Jaunpur,Shahganj,Potato,700,800,730,17-08-2024,33,25.7,5.4,5.4,98,68
Jaunpur,Shahganj,Potato,2100,2200,2150,18-08-2024,32.5,25.8,11.6,11.6,97,66
Jaunpur,Shahganj,Potato,1200,1350,1240,19-08-2024,32.8,25.2,1.8,1.8,98,66
Jaunpur,Shahganj,Potato,1700,1800,1750,20-08-2024,32.1,26,7.4,7.4,98,72
Jaunpur,Shahganj,Potato,2250,2330,2300,21-08-2024,32.2,25.6,6.8,6.8,96,70
Jaunpur,Shahganj,Potato,1200,1300,1250,22-08-2024,31.6,24.8,21.8,21.8,99,74
Jaunpur,Shahganj,Potato,1400,1500,1450,23-08-2024,31.1,24.7,18.9,18.9,99,70
Jaunpur,Shahganj,Potato,780,900,820,24-08-2024,32.2,25.4,11.2,11.2,95,67
Jaunpur,Shahganj,Potato,700,800,740,25-08-2024,32.2,25.5,4.1,4.1,97,67
Jaunpur,Shahganj,Potato,2100,2250,2180,26-08-2024,31.8,25.6,12.5,12.5,96,73
Jaunpur,Shahganj,Potato,900,1050,980,27-08-2024,29.4,25.3,16.9,16.9,96,75
Jaunpur,Shahganj,Potato,1650,1800,1710,28-08-2024,30.2,24.7,33.3,33.3,99,74
Jaunpur,Shahganj,Potato,1200,1350,1240,29-08-2024,33.2,24.2,0.5,0.5,98,57
Jaunpur,Shahganj,Potato,2300,2360,2335,30-08-2024,33,25.8,1.1,1.1,97,70
Jaunpur,Shahganj,Potato,1200,1400,1300,31-08-2024,33.4,26.5,8,8,96,64
Jaunpur,Shahganj,Potato,1250,1400,1320,1/9/2024,32,26,14.1,14.1,98,71
Jaunpur,Shahganj,Potato,2200,2300,2240,2/9/2024,32.7,26.6,0.6,0.6,91,63
Jaunpur,Shahganj,Potato,1400,1500,1430,3/9/2024,33.5,26.8,0,0,89,60
Jaunpur,Shahganj,Potato,2300,2450,2380,4/9/2024,32.5,26.6,5.1,5.1,98,71
Jaunpur,Shahganj,Potato,600,700,650,5/9/2024,30.9,25.9,22.2,22.2,100,76
Jaunpur,Shahganj,Potato,1140,1240,1190,6/9/2024,32.1,25.6,0.6,0.6,98,65
Jaunpur,Shahganj,Potato,2300,2400,2350,7/9/2024,33.1,25.7,1.4,1.4,99,65
Jaunpur,Shahganj,Potato,1200,1350,1250,8/9/2024,33.1,26.6,6.4,6.4,97,68
Jaunpur,Shahganj,Potato,2100,2200,2160,9/9/2024,32.8,26.3,7.3,7.3,97,72
Jaunpur,Shahganj,Potato,950,1100,1000,10/9/2024,32.8,27.5,0.5,0.5,90,62
Jaunpur,Shahganj,Potato,1000,1150,1050,11/9/2024,32.2,27,19.3,19.3,95,68
Jaunpur,Shahganj,Potato,1175,1250,1215,12/9/2024,32.5,27,8.8,8.8,93,67
Jaunpur,Shahganj,Potato,1150,1220,1180,13-09-2024,31.8,26.4,0.8,0.8,92,71
Jaunpur,Shahganj,Potato,1350,1500,1420,14-09-2024,31.5,25.2,0.2,0.2,93,62
Jaunpur,Shahganj,Potato,950,1100,1000,15-09-2024,30.8,26.3,0.7,0.7,87,68
Jaunpur,Shahganj,Potato,1200,1350,1250,16-09-2024,31.4,25.5,2.4,2.4,92,65
Jaunpur,Shahganj,Potato,1000,1100,1030,17-09-2024,27.8,25.3,52.1,52.1,92,78
Jaunpur,Shahganj,Potato,2200,2300,2240,18-09-2024,32,25.8,0.3,0.3,87,62
Jaunpur,Shahganj,Potato,1650,1750,1690,19-09-2024,32.8,24.9,0,0,94,61
Jaunpur,Shahganj,Potato,900,1000,950,20-09-2024,32.6,24.6,0,0,94,58
Jaunpur,Shahganj,Potato,1400,1550,1450,21-09-2024,33.3,25,0,0,94,56
Jaunpur,Shahganj,Potato,2100,2300,2200,22-09-2024,33.6,25.5,0,0,91,57
Jaunpur,Shahganj,Potato,1100,1200,1150,23-09-2024,33.4,25.6,0,0,95,64
Jaunpur,Shahganj,Potato,2000,2200,2100,24-09-2024,32.3,25.6,4,4,95,70
Jaunpur,Shahganj,Potato,2100,2300,2200,25-09-2024,31.6,26.6,4,4,92,69
Jaunpur,Shahganj,Potato,1150,1300,1210,26-09-2024,29.4,24.9,23.1,23.1,96,74
Jaunpur,Shahganj,Potato,2000,2200,2100,27-09-2024,29.7,24.9,37,37,96,76
Jaunpur,Shahganj,Potato,2250,2350,2310,28-09-2024,29.5,24.8,15.9,15.9,99,80
Jaunpur,Shahganj,Potato,1730,1830,1780,29-09-2024,30.7,24.2,7.1,7.1,99,75
Jaunpur,Shahganj,Potato,2100,2200,2160,30-09-2024,31.5,24.9,1.1,1.1,99,67
Jaunpur,Shahganj,Potato,1000,1100,1020,1/10/2024,32.2,25.6,0.2,0.2,91,59
Jaunpur,Shahganj,Potato,1850,2000,1910,2/10/2024,32.7,25.5,0.4,0.4,92,59
Jaunpur,Shahganj,Potato,1650,1750,1700,3/10/2024,32.7,25.2,0.3,0.3,94,60
Jaunpur,Shahganj,Potato,900,1100,1000,4/10/2024,32.7,24.4,0.2,0.2,99,63
Jaunpur,Shahganj,Potato,1210,1310,1260,5/10/2024,31.4,24.7,2.3,2.3,97,71
Jaunpur,Shahganj,Potato,2300,2450,2380,6/10/2024,30.7,23.6,1.6,1.6,98,71
Jaunpur,Shahganj,Potato,1300,1450,1380,7/10/2024,30.9,23.5,0,0,99,69
Jaunpur,Shahganj,Potato,1200,1340,1250,8/10/2024,31.8,23.7,0,0,99,60
Jaunpur,Shahganj,Potato,2100,2300,2200,9/10/2024,31.6,24.5,4.8,4.8,93,67
Jaunpur,Shahganj,Potato,2200,2300,2220,10/10/2024,32,23.4,0,0,98,53
Jaunpur,Shahganj,Potato,600,700,640,11/10/2024,31.6,23.8,0,0,89,56
Jaunpur,Shahganj,Potato,1590,1690,1640,12/10/2024,30.4,22.8,0,0,84,50
Jaunpur,Shahganj,Potato,2100,2250,2150,13-10-2024,31.2,23.8,0,0,91,54
Jaunpur,Shahganj,Potato,800,1050,900,14-10-2024,30.4,23,0.1,0.1,97,53
Jaunpur,Shahganj,Potato,1450,1600,1500,15-10-2024,31.1,23.4,0,0,93,58
Jaunpur,Shahganj,Potato,970,1070,1020,16-10-2024,31.4,21.4,0,0,95,47
Jaunpur,Shahganj,Potato,660,750,700,17-10-2024,31.1,21,0,0,92,48
Jaunpur,Shahganj,Potato,1350,1500,1400,18-10-2024,31.5,21.3,0,0,91,48
Jaunpur,Shahganj,Potato,1230,1330,1280,19-10-2024,32,21.2,0,0,93,49
Jaunpur,Shahganj,Potato,2300,2450,2380,20-10-2024,32.3,22.2,0,0,88,48
Jaunpur,Shahganj,Potato,2300,2400,2340,21-10-2024,32.1,21.6,0.4,0.4,96,48
Jaunpur,Shahganj,Potato,1150,1350,1250,22-10-2024,31.6,21.7,0,0,96,53
Jaunpur,Shahganj,Potato,2100,2250,2150,23-10-2024,31.4,21.7,0,0,92,49
Jaunpur,Shahganj,Potato,900,1080,980,24-10-2024,31,22.3,0.2,0.2,89,58
Jaunpur,Shahganj,Potato,2200,2350,2250,25-10-2024,30.3,22.2,0,0,94,57
Jaunpur,Shahganj,Potato,2050,2200,2100,26-10-2024,30.8,20.4,0,0,96,53
Jaunpur,Shahganj,Potato,600,740,700,27-10-2024,29,23.9,0.2,0.2,92,66
Jaunpur,Shahganj,Potato,2200,2350,2240,28-10-2024,31,23.3,0.3,0.3,95,61
Jaunpur,Shahganj,Potato,1120,1220,1170,29-10-2024,30.7,23.6,0.5,0.5,96,62
Jaunpur,Shahganj,Potato,1100,1250,1180,30-10-2024,32.4,22.7,0,0,96,49
Jaunpur,Shahganj,Potato,2100,2250,2160,31-10-2024,33.3,22.3,0,0,91,42
Jaunpur,Shahganj,Potato,1200,1350,1260,1/11/2024,32.8,21.4,0,0,88,33
Jaunpur,Shahganj,Potato,1230,1380,1300,2/11/2024,31.3,18.8,0,0,88,36
Jaunpur,Shahganj,Potato,1100,1250,1180,3/11/2024,30.9,19.6,0,0,77,41
Jaunpur,Shahganj,Potato,2300,2450,2380,4/11/2024,30.1,19.9,0,0,89,50
Jaunpur,Shahganj,Potato,1600,1750,1680,5/11/2024,29.2,20.7,0.2,0.2,97,57
Jaunpur,Shahganj,Potato,2150,2300,2200,6/11/2024,30.2,19.9,0,0,97,50
Jaunpur,Shahganj,Potato,2050,2150,2100,7/11/2024,29.9,20.7,0,0,93,51
Jaunpur,Shahganj,Potato,890,990,940,8/11/2024,29.2,20.6,0.2,0.2,95,53
